9732014	El racisme encara és un problema.	8052485	Racism is still an issue.
9732015	A la Cabília no cal el racisme.	8085760	Kabylie doesn't need racism.
9732017	Això tècnicament segueix sent racisme.	8130129	That's still technically racism.
9732018	He sentit a parlar sobre racisme.	8172966	I have heard about racism.
9732019	Als Estats Units encara hi ha racisme.	8387352	The US still has racism.
9732020	Xerrem sobre racisme.	8421394	Let's talk about racism.
9732021	Obrim el meló sobre racisme.	8421394	Let's talk about racism.
9732024	Per què encara existeix el racisme?	8989863	Why does racism still exist?
9732026	El racisme encara hi és amb nosaltres.	9342076	Racism is still with us.
9732028	El racisme és comú en moltes societats.	3201331	Racism is common in many societies.
9732029	El racisme institucional és un problema seriós.	5282433	Institutional racism is a serious problem.
9732030	El racisme avui dia encara no ha acabat.	5736575	Racism today isn't so overt.
9732033	El racisme és pertot a Europa.	6968070	Racism is everywhere now in Europe.
9732037	El racisme i la ciència són un oxímoron.	8172919	Racism and science are an oxymoron.
9732039	Mai no he experimentat racisme directament.	8172967	I have never experienced racism directly.
9732041	Mai no he experimentat racisme de primera mà.	8172968	I have never experienced racism firsthand.
9732043	No crec en el racisme.	8276114	I don't believe in racism.
9732045	La Jeong va dir que també experimentava racisme.	8651748	Jeong said she also experienced racism.
9732046	Hem d'encarar el racisme.	5885034	We have to stand up against racism.
9732048	Hem d'enfrontar el racisme.	5885034	We have to stand up against racism.
9732051	Hem d'enfrontar-nos al racisme.	5885034	We have to stand up against racism.
9732055	A qui li calen el terrorisme i el racisme a la Cabília?	8086952	Who needs terrorism and racism in Kabylie?
9732057	Cal que Algèria es deslliuri del racisme.	8146890	Algeria needs to be purged of racism.
9732062	La bandera de la Confederació és sinònim de racisme.	8170043	The confederate flag is synonymous of racism.
9732063	La bandera de la Confederació és sinònima de racisme.	8170043	The confederate flag is synonymous of racism.
9732069	En Mennad ha experimentat racisme al llarg de tota la seva vida laboral com a professor.	8052680	Mennad has experienced racism his entire teaching career.
9732070	No pots dir-ho en asturià?	9444504	Can't you say it in Asturian?
9732070	No pots dir-ho en asturià?	9444505	Can you not say it in Asturian?
9753531	No ho he fet des que tenia dotze anys.	2359470	I haven't done that since I was twelve.
9733701	Ella i jo tenim la mateixa edat.	401671	She and I are the same age.
9733678	Espero actualitzacions.	9770513	I await updates.
9733665	Ells brillaven com estels en l'edifici negre i brut.	9770514	They shone like stars in the black and dirty building.
9733661	Va llegir ella aquest article?	9770515	Did she read this article?
9733648	Això va passar fa un any.	9770516	That happened a year ago.
9733638	Les sabates són sota el llit.	9770517	The shoes are under the bed.
9733622	Encara ets massa jove per a beure.	9770518	You're still too young to drink.
9733604	La vaig veure.	7966272	I saw her.
9733602	Vaig veure-la.	7966272	I saw her.
9731873	No soc homosexual, sinó bisexual.	9770523	I'm not homosexual, but bisexual.
9731869	Soc bisexual.	9770524	I'm bisexual.
9731805	Ma mare retornarà del banc en una estoneta.	9770528	My mum will come back from the bank in a bit.
9731793	Els nuus són el que més m'agrada del cel.	9770533	Clouds are what I most like about the sky.
9731788	Quants cops has plorat aquest any? Jo, cinc.	9770534	How many times have you cried this year? For me, five.
9731785	Soc una apassionada del Nesquik!	9770536	I'm a fan of Nesquik!
9731784	Els drames coreans consumeixen el meu temps d'estudi.	9770538	Korean dramas take up my study time.
9731768	Que has pagat ja l'assegurança del viatge a Itàlia?	9770539	Have you paid for the travel insurance to Italy yet?
9731745	A l'estiu la Marina i jo vam anar a un karaoke juntes.	9770540	In the summer Marina and I went to a karaoke together.
9731673	Ella és una idiota.	9770541	She's an idiot.
9731667	A mi tant me val si ella hi està d'acord o no.	9770542	I don't care if she agrees or not.
9731635	Fora!	266790	Get out!
9731452	Gràcies pels teus consells, Arnau.	9770545	Thanks for your advice, Arnau.
9731434	Em fa gràcia que diguin que hem d'acceptar que les llengües morin. Que fàcil que és dir això quan la teva és ben viva. En fi, és una manca d'empatia absoluta.	9770546	It's funny that they say that we have to accept that languages die. How easy that is to say when yours is so alive. All in all it's a complete lack of empathy.
9731425	Desestigmatitzem la masturbació femenina ja o què?	9770547	Shall we destigmatise female masturbation yet or what?
9727322	La llibertat d'expressió no ho justifica tot.	9770554	Freedom of speech doesn't justify everything.
9727314	M'agrada la pizza amb pinya.	9770555	I like pizza with pineapple.
9727152	Òndia, que avui no era dissabte?	9770556	Blimey, today wasn't Saturday?
9764690	Donar un ou per rebre un bou.	9770620	Throw out a sprat to catch a mackerel.
9753776	El professor de portuguès és molt exigent.	9771952	The Portuguese teacher is very demanding.
9753773	El nou mobiliari ha arribat avui.	3348155	The new furniture arrived today.
9753701	Aquestes caixes van ser produïdes amb plaques d'acer soldades entre si.	9771954	These boxes were made with steel plates welded together.
9734007	El mosquit tigre és un dels portants més habituals del chikungunya o del dengue.	9771961	The tiger mosquito is one of the most common carriers of chikungunya and dengue.
9734003	Si us plau respongui un altre cop a la pregunta.	9771962	Please answer the question again.
9734001	Aquí fa molta calor.	61668	It's very hot here.
9733989	Una llauna de cervesa fa més bon gust després d'un dia de treballar de valent.	9771970	A can of beer tastes better after a hard day's work.
9733989	Una llauna de cervesa fa més bon gust després d'un dia de treballar de valent.	9771972	A can of beer tastes better after a day of hard work.
9733700	Van criar un conill preciós.	9771974	They raised a beautiful rabbit.
2491595	Aquest és el bolígraf que vaig perdre ahir.	56013	This is the pen that I lost yesterday.
5091749	Per què està prohibit pescar en este riu?	9772307	Why is it forbidden to fish in this river?
5091749	Per què està prohibit pescar en este riu?	9772309	Why are you not allowed to fish in this river?
1772244	A les nou no puc anar-hi.	9772310	I can't go at nine.
1772208	Tingui en compte l'opinió pública.	9772315	Have public opinion in mind.
9722942	Venus és un símbol de feminitat i elegància.	9772317	Venus is a symbol of femininity and elegance.
5073678	Este lloc em porta molts records de la meua infància.	9772320	This place brings me memories of my childhood.
4969309	Un detectiu va arribar a l'escena del crim.	9772323	A detective arrived at the crime scene.
2239058	Tots dos homes es van disculpar entre ells.	9772328	Both men apologised to each other.
8580605	Vaig esmorzar lleuger.	9772329	I had a light breakfast.
1519419	Hem participat a la discussió.	9772330	We joined in the discussion.
875475	No et preocupis per mi.	25528	Don't worry about me.
1772093	Doni'm alguna cosa per beure, si us plau.	9772332	Get me something to drink, please.
879450	Si ell m'agrada és per la seva sinceritat.	9772333	If I like him it's because he's sincere.
1605313	Jo no veig ningú.	2271915	I don't see anyone.
1605313	Jo no veig ningú.	6337757	I can't see anyone.
4969225	Ell va dedicar la vida a la ciència.	9772335	He dedicated his life to science.
4958546	La seua nova novel·la serà publicada l'any que vé.	9772339	Her new novel will be published next year.
4958546	La seua nova novel·la serà publicada l'any que vé.	9772340	His new novel will be published next year.
9722958	Ella era una feminista radical, quan tenia la mínima sospita que el seu xicot estava objectificant una dona, es posava feta una fúria.	9772350	She was a radical feminist. When she had the slightest suspicion that her boyfriend was objectifying a woman, she became furious.
1539061	He vist les cases des de lluny.	9772353	I've seen the houses from a distance.
4958486	És un error conceptual dir que les abelles formen colònies. El terme més adequat és "societat", perquè aquests animals no mantenen vincles físics entre ells.	9772361	It is a conceptual error to say that bees form colonies. The most appropriate term is “society” because these animals do not maintain physical bonds with each other.
4922319	El meu avi va morir en la mateixa habitació en què va nàixer.	9772370	My grandad dies in the same room he was born in.
4645552	Puc demanar-li a ella que m'ajudi.	9772376	I can ask her to help me.
1908887	Fa disset anys que la seva tia és morta.	9772379	It's seventeen years since her aunt died.
1908887	Fa disset anys que la seva tia és morta.	9772380	It's seventeen years since his aunt died.
1908887	Fa disset anys que la seva tia és morta.	9772381	It's seventeen years since their aunt died.
4969424	Amb qui esteu parlant?	2708276	Who are you talking to?
4969424	Amb qui esteu parlant?	9772384	Who are you guys talking to?
9723005	El racisme és una qüestió seriosa?	9772386	Is racism a serious issue?
9726958	Les forces aliades van començar a ocupar París a finals d'agost.	9772388	The allied forces started to occupy Paris at the end of August.
5073682	Els seus comentaris van ser distorsionats en les xarxes socials.	9772392	His comments were distorted on social media.
5073682	Els seus comentaris van ser distorsionats en les xarxes socials.	9772393	Her comments were distorted on social media.
5073682	Els seus comentaris van ser distorsionats en les xarxes socials.	9772394	Their comments were distorted on social media.
4969355	He estat molt ocupat recentment.	9772395	I've been really busy lately.
4940160	L'amor supera qualsevol distància.	9772397	Love overcomes any distance.
4997746	L'or és més pesat que el ferro.	18578	Gold is heavier than iron.
2461705	El general ordenà la matança de tots els presoners de guerra.	9772401	The general ordered the killing of all the prisoners of war.
1962319	Veig el gos quasi cada dia.	255609	I see the dog almost every day.
9723107	Això són diners de veritat?	9772403	Is that real money?
9726924	Me n'aniré de vacances a l'agost.	9772404	I'm going on holiday in August.
878195	Ell va tenir un accident i es va fracturar un os.	9670109	He had an accident and fractured a bone.
9726979	La meva adreça de correu electrònic canviarà a partir de l'1 d'agost, com pots veure.	9772408	My email address will change from the 1st of August, as you can see.
9726932	A l'agost no hi ha classes.	9772412	In August there are no classes.
5028276	A la Terra hi ha cinc oceans.	9772413	On Earth there are five oceans.
9731773	Jo només vull perdre'm per la muntanya i arribar a un prat verd on poder estirar-me a mirar els núvols i escoltar els ocellets.	9772416	I just want to get lost in the mountains and reach a green meadow where I can lie down, look at the clouds and listen to the birds.
9722999	Això és racisme pur!	9772417	That's pure racism.
9726555	Ells pesen seixanta quilograms.	9772420	They weigh sixty kilos.
9726555	Ells pesen seixanta quilograms.	9772421	They weigh sixty kilograms.
5091728	El gos va ser devorat per la serp.	9772422	The dog was devoured by the snake.
4934395	Sempre tinc gana.	847863	I'm always hungry.
9722588	Si els avions són perillosos, els cotxes ho són encara més.	9772423	If planes are dangerous, then cars are even more so.
5457367	En tot cas, açò no té res a veure amb tu.	9772426	In any case, this has nothing to do with you.
9723104	Hi trobaré la solució.	9772428	I'll find the solution.
8902455	Vaig beure'm tota la meva llet.	9772429	I drank all my milk.
9731426	És un tema del qual se sol parlar poc.	9772432	It's a topic that's not often discussed.
9726922	Vam anar de càmping a l'agost.	247844	We went camping in August.
2062295	M'agrada la cuina coreana.	2263576	I like Korean food.
4940323	Marie balla bé.	9772437	Marie dances well.
9731796	—Sabies que la seva filla duu burca? —Que no és burca, mama, que es diu hijab!	9772438	"Did you know that his daughter wears a burqa?" "It's not a burqa, mum, it's called a hijab!"
